ID,Lab,Hand,Sex,CDA2,CDA4,CDA6,Contra,Ipsi,K,D_prime
sub-Vog236,Sheffield,r,f,0.197019600153976,-0.971275126720928,-0.928107125215904,-1.236492591739,-0.675563714081561,2.82943484551478,2.77081558591069
sub-Vog237,Sheffield,r,f,-2.41693303250389,-2.10062178235007,-1.78958004144728,-3.18841178028279,-1.14189302670781,2.43491857472455,2.20938327978221
sub-Vog238,Sheffield,r,f,-0.54305782042161,-1.20835604148356,-0.854590464211909,-3.19792510408467,-2.30619913725997,2.20275022826854,2.15163763997344
sub-Vog239,Sheffield,r,m,-0.129350160850041,0.115491943113295,0.118279237880583,-0.915434197294232,-0.981691405762071,1.57856954250156,1.68134517671393
sub-Vog240,Sheffield,r,m,-0.055420984747967,0.387969876345885,0.00305454576910965,-0.0900480865102104,-0.185473719613334,2.16691777705968,1.93141107511982
sub-Vog242,Zürich (Prof. Langer),r,f,-0.618072315506357,-0.710484247520086,-1.00083222901964,-0.0196656979916685,0.75514377889062,1.74508106272812,2.59472919843159
sub-Vog244,Zürich (Prof. Langer),r,f,-1.14261529601869,-3.86161602610717,-2.89912447519302,-3.25858662557049,-0.63095202431643,2.13307548206655,2.1041941923639
sub-Vog245,Zürich (Prof. Langer),r,f,0.245248526049536,-0.308003148325382,-0.496845249794344,-2.9885590673789,-2.81264183102797,2.38885706287928,2.4628555316954
sub-Vog246,Zürich (Prof. Langer),r,f,-1.00768678269473,-1.0669810319179,-1.19621276827512,-2.33110611616413,-1.22083825991729,2.46749013775411,2.45996840742183
sub-Vog247,Zürich (Prof. Langer),r,m,-2.2215396989872,-2.98599225762177,-1.92120719274013,-1.97404403819961,0.398276675923963,1.91275920345087,1.94957592469533
sub-Vog249,Zürich (Prof. Langer),r,f,-0.17142018767006,-0.547048609238691,-0.70780433803457,-0.610690169382908,-0.115183066126307,2.92653439521591,2.82475771873164
sub-Vog250,Zürich (Prof. Langer),r,f,-0.920787952613496,-1.65834175922062,-1.68689962512333,-1.12445448725485,0.315355865247898,3.00490841316703,3.05341437424262
sub-Vog251,Zürich (Prof. Langer),r,f,-0.910266713632681,-1.72508827558775,-1.92388790724869,-1.5655033347884,-0.0348939347591022,1.92854263633074,1.9756312269476
sub-Vog253,Zürich (Prof. Langer),r,f,0.305524285948379,-0.298562497900737,-0.226489156947445,-1.78560782791733,-1.72018054839059,1.58146354587033,1.63886867061153
sub-Vog254,Zürich (Prof. Langer),r,f,-1.02087205438864,-1.28812613369223,-1.40403950645811,-3.40148104727555,-2.16113571786525,2.24901832915083,2.14470071944739
sub-Vog255,Zürich (Prof. Langer),r,f,-0.328182374813133,-0.606534497564541,-0.868772092038221,-0.141763758889628,0.442526620501175,2.67559175831521,2.44170125337237
sub-Vog256,Zürich (Prof. Langer),r,f,0.428204517958694,0.136235445975739,0.414667568219403,-1.50024995869972,-1.82144188236631,2.18303077377225,2.16104989802172
sub-Vog257,Zürich (Prof. Langer),r,m,-0.865147955722385,-1.21831707276709,-0.980608098945839,-2.69742135279435,-1.67349611640533,1.88407423615388,2.29907712709412
sub-Vog258,Zürich (Prof. Langer),r,f,-1.13820289717801,-1.59552361604457,-1.01778101871575,-2.60403872703769,-1.35190723647732,1.7369056220553,2.22736559477667
sub-Vog259,Zürich (Prof. Langer),r,f,0.232620797317693,-1.04198668852661,0.160226249902568,-0.118742390638284,0.0874208896984705,2.30923446254142,2.17787678881651
sub-Vog260,Zürich (Prof. Langer),r,m,-0.459875440736333,-1.37748825905626,-1.34410607109312,-2.03200205369803,-0.975008564124055,2.55568535399694,2.95292686646534
sub-Vog261,Zürich (Prof. Langer),r,f,-0.300417623508166,-0.571497021617624,-0.598038866871319,-0.886247673482943,-0.394399114840203,2.12597238193523,2.34237762935816
sub-Vog262,Zürich (Prof. Langer),r,f,-0.00852832719165951,-0.306836898282621,-0.415924448220495,-1.01228984135746,-0.762811861379759,2.03800191042924,2.52070030481091
sub-Vog263,Zürich (Prof. Langer),r,m,0.5865429089996,-0.890532227587697,-0.799738671811304,-1.64007325068784,-1.27749685559548,2.25552119423694,3.36727807036755
sub-Vog265,Zürich (Prof. Langer),r,f,-0.0517121249328522,-0.738803759562908,-0.0495993278967249,1.18520410296154,1.4613506624074,2.3058297033945,2.094751680178
sub-Vog266,Zürich (Prof. Langer),r,m,-0.757678263761265,-1.84172659205806,-1.46965481807669,-5.49354266011495,-4.1368389375642,1.89135077799015,1.87211444154377
sub-Vog267,Zürich (Prof. Langer),r,m,-0.602187289123918,-2.36181107715109,-1.5185484205029,-4.45637778326494,-2.97257938858198,2.34545613357436,1.89654743970352
sub-Vog268,Zürich (Prof. Langer),r,f,-0.0122151458623545,-0.95225985329217,-1.22727833490319,-2.73027582088981,-2.01095618624214,2.04527721849392,2.28743278622
sub-Vog269,Zürich (Prof. Langer),r,f,0.264709317517477,-1.41328135035645,-1.36839084892363,-4.57684374642066,-3.74348600285268,3.13887594796645,3.06708181086652
sub-Vog271,Zürich (Prof. Langer),r,m,-0.363039456266315,-0.320784388024998,-1.00495889836568,-1.78582341929532,-1.23028135850771,2.72110399594774,2.68079202718893
sub-Vog274,Zürich (Prof. Langer),r,f,-0.0461908502897567,-0.124279055406575,-0.177169553357034,-2.2163471829696,-2.09937577517394,2.76531453146724,2.90390340885848
sub-Vog275,Zürich (Prof. Langer),r,f,-0.217101369000546,-0.667784354302232,-0.533382904074019,0.706570182824155,1.17631895184525,3.29116244137187,3.48737150900645
sub-Vog277,Zürich (Prof. Langer),r,f,-0.913176363704699,-0.933230455621493,-0.999573319440023,-1.09010769167434,-0.144931370122452,2.83820118865838,3.23463139515653
sub-Vog278,Zürich (Prof. Langer),r,m,-0.543322598896003,-0.453533363985498,-0.937754707917313,-0.245651452899524,0.392297591325034,2.22574032172395,2.51210131496218
sub-Vog279,Zürich (Prof. Langer),r,m,-0.325472069361049,-0.810628060262578,-0.813049867875844,-0.423097978303145,0.223561681663431,2.71716310149593,2.66867400069144
sub-Vog281,Zürich (Prof. Sauseng),r,m,-1.95134131875767,-2.54872374074853,-1.93607668330714,-1.76668255511282,0.397428823831362,2.38614681887994,2.50243711089961
sub-Vog282,Zürich (Prof. Sauseng),r,f,0.635173880680961,0.314070835685198,0.287169211147795,-0.481316947769467,-0.891384867881633,1.35307251228304,1.27639540522881
sub-Vog283,Zürich (Prof. Sauseng),r,m,-0.188857962404408,-1.45283273284228,-1.56810109282092,-2.39742367024715,-1.32704915039772,1.80042961983197,1.7802095507012
sub-Vog284,Zürich (Prof. Sauseng),r,m,-1.13123197096459,-1.40007497750852,-1.67846964766936,-1.8283966541859,-0.421029327254649,3.16271119256125,3.29960336541782
sub-Vog286,Zürich (Prof. Sauseng),r,m,-0.463968029400507,-0.658731239516792,-0.769636570150573,-3.47818817868042,-2.86249878031534,1.50320406404044,1.30887709072179
sub-Vog287,Zürich (Prof. Sauseng),r,f,-1.23618968608994,-1.85003293756099,-1.84005949357569,-1.95675735014407,-0.300291850674307,2.8472829992352,2.91214078841533
sub-Vog288,Zürich (Prof. Sauseng),r,f,-0.03455088032785,-1.25005545573249,-0.787626489189982,-0.968727438648262,-0.230320719865168,3.19452463294665,3.15463504450812
sub-Vog289,Zürich (Prof. Sauseng),r,f,-1.65904729762322,-1.8416939483173,-2.3095214234527,-3.79980520776065,-1.8520075701467,2.97549946102506,3.07105016501517
sub-Vog290,Zürich (Prof. Sauseng),r,f,-0.654390863088744,-2.27940722802221,-2.02501571810398,-3.78252558056907,-2.1363598182603,2.53894449141308,2.41102857513824
sub-Vog291,Zürich (Prof. Sauseng),r,f,-0.597832799233735,-0.413545608235315,-0.418790517807662,0.19149516442668,0.675111696221399,2.15893701370065,2.22123728024141
sub-Vog292,Zürich (Prof. Sauseng),r,m,-0.829643094798541,-1.5524712915894,-1.10416425577245,-1.77206564929732,-0.62073879499794,2.28923604422562,2.04990196927096
sub-Vog293,Zürich (Prof. Sauseng),r,m,-0.171396071469054,-0.680438434511161,-0.70457739208001,0.824353462695016,1.35750763491425,1.60724302047813,1.6663848962747
sub-Vog294,Zürich (Prof. Sauseng),r,f,-0.6022686641969,-0.565863598863222,-1.17088561345686,-2.37039860347655,-1.58290994714006,2.53550416193648,3.13210772526298
sub-Vog295,Zürich (Prof. Sauseng),r,f,0.646849531761151,0.265068957719209,1.02890619654917,-0.831154653144116,-1.47418357850962,2.61048635345881,2.24910884304189
sub-Vog296,Zürich (Prof. Sauseng),r,m,-0.52879325919792,-0.467480704907349,-0.305148442037477,-2.88207941644313,-2.4476706191307,1.90314107694863,1.91113618433095
sub-Vog298,Zürich (Prof. Sauseng),r,f,-1.09352500585505,-2.1008560047003,-1.05324065671358,-2.95558462021786,-1.56390695226111,3.20684330794432,3.65118002974397
sub-Vog299,Zürich (Prof. Sauseng),r,f,-1.22585711332638,-2.22472936402093,-1.37978928727877,-2.04650530298733,-0.429515552616235,2.48562178041147,2.56636913877535
sub-Vog300,Zürich (Prof. Sauseng),r,m,-0.446792952604689,-0.328781891342179,-0.614643917192022,-0.71747761058988,-0.228313927702883,2.8388956860415,2.78588102533158
sub-Vog303,Zürich (Prof. Sauseng),r,f,-0.246191943138676,-1.24764365602471,-0.487007610233305,-1.79549063280794,-1.1274639155246,1.30063917313777,1.08581143063126
sub-Vog304,Zürich (Prof. Sauseng),r,f,-0.724525648523794,-0.571368311300318,-0.78611154995451,-0.252973245443572,0.448353858230644,2.49378017140991,3.1552623171398
